trial,success,steps,collisions,start_row,start_col,start_heading,goal_row,goal_col,shortest_dist,path_efficiency,belief_error_rate,mean_entropy,mean_context_std,mean_ms_per_step,noise_sigma,mask_fraction
31,0,80,0,2,1,N,7,7,15,0.0,0.0125,0.4384503071196377,0.18567001521587373,2.3518665417213924,0.0,0.0
32,0,80,0,7,6,E,6,3,14,0.0,0.0125,0.30039802165701984,0.19957610182464122,2.3355097488092724,0.0,0.0
33,0,80,0,6,8,W,3,4,7,0.0,0.0125,0.19655101188400295,0.1839397545903921,2.340387224103324,0.0,0.0
34,0,80,0,5,6,S,4,8,3,0.0,0.0125,1.214698189869523,0.16658435594290494,2.318266764632426,0.0,0.0
35,0,80,0,5,6,N,1,2,10,0.0,0.0125,0.21272732722572982,0.177325851097703,2.268352057581069,0.0,0.0
36,1,11,0,3,3,E,1,6,5,0.45454545454545453,0.09090909090909091,0.23344845714216883,0.15206541662866419,2.090345443734391,0.0,0.0
37,0,80,0,6,5,E,6,3,12,0.0,0.8875,1.0216081496328115,0.18837512880563737,2.106696910050232,0.0,0.0
38,0,80,0,8,1,N,5,6,14,0.0,0.0125,0.33976430488983167,0.1743504635989666,2.1419318494736217,0.0,0.0
39,0,80,0,7,5,S,5,6,3,0.0,0.0125,0.19747244026511906,0.16870657112449408,2.1097543227369897,0.0,0.0
40,1,25,0,1,5,W,5,6,7,0.28,0.12,0.30055760927498343,0.16489765763282777,2.1133623621426523,0.0,0.0
41,1,9,0,3,5,N,5,8,5,0.5555555555555556,0.2222222222222222,0.1333126061492496,0.14993657006157768,2.1289366672539876,0.0,0.0
42,1,30,0,8,8,E,2,5,9,0.3,0.2,0.3082493901407967,0.1681408723195394,2.1057989021452763,0.0,0.0
43,1,26,0,4,3,W,8,8,11,0.4230769230769231,0.11538461538461539,0.40961852648223823,0.1734918292898398,2.161892274251351,0.0,0.0
44,1,6,0,1,2,W,3,1,3,0.5,0.16666666666666666,0.3308854258308808,0.19054625928401947,1.952409006965657,0.0,0.0
45,1,12,0,1,3,E,8,1,9,0.75,0.08333333333333333,0.16097986290697008,0.1624902461965879,2.0439592481125146,0.0,0.0
46,0,80,0,8,4,E,3,5,12,0.0,0.0,0.4347554279025644,0.19377260077744723,2.09715748715098,0.0,0.0
47,1,23,0,6,3,S,1,6,8,0.34782608695652173,0.13043478260869565,0.1990437172960652,0.17004357213559357,2.1459754839863465,0.0,0.0
48,0,80,0,5,2,W,7,6,14,0.0,0.3,0.5650391704693902,0.16488599255681038,2.0983308437280357,0.0,0.0
49,0,80,0,7,7,N,3,6,7,0.0,0.0125,0.3953834416344762,0.16600868608802558,2.130580924131209,0.0,0.0
50,0,80,0,3,7,N,1,2,7,0.0,0.75,0.12553869541734458,0.17494091987609864,2.128769431874389,0.0,0.0
51,1,14,0,1,5,S,7,5,10,0.7142857142857143,0.0,0.12785704779837812,0.1592437412057604,2.094166644383222,0.0,0.0
52,0,80,0,7,1,W,1,8,13,0.0,0.0,0.4160913315718062,0.18333479315042495,1.9649587753519882,0.0,0.0
53,0,80,0,5,2,N,8,6,15,0.0,0.3625,0.6345172033528798,0.16559910364449024,1.9453299006272573,0.0,0.0
54,0,80,0,5,2,E,6,8,11,0.0,0.075,0.4303594527998939,0.17407342996448277,1.9736809517780785,0.0,0.0
55,1,13,0,4,8,E,1,8,9,0.6923076923076923,0.07692307692307693,0.28138390527321744,0.15608026889654306,1.9819357727940838,0.0,0.0
56,0,80,0,3,1,S,3,5,8,0.0,0.225,0.5405458278022707,0.18242899961769582,1.9450278494332451,0.0,0.0
57,0,80,70,6,1,E,5,8,12,0.0,1.0,0.6017493240535259,0.19536683298647403,1.9423651283432264,0.0,0.0
58,0,80,0,8,7,E,1,4,12,0.0,0.0625,0.23574231050151867,0.16624499205499887,1.9330850445840042,0.0,0.0
59,0,80,0,1,6,W,3,7,5,0.0,0.6125,0.5865106022451073,0.18587136697024106,1.9366329172044061,0.0,0.0
60,0,80,0,3,8,E,8,3,14,0.0,0.0125,0.20684847868978978,0.18786261305212976,1.9399225151573773,0.0,0.0
61,1,17,0,3,3,W,7,5,10,0.5882352941176471,0.23529411764705882,0.10472275229061351,0.16517572104930878,1.9517149399582516,0.0,0.0
62,0,80,0,3,3,E,7,6,11,0.0,0.25,0.5600720193702727,0.1652002537623048,1.9956250849645585,0.0,0.0
63,0,80,0,7,1,E,7,6,17,0.0,0.025,0.3549712728243321,0.17441736962646245,1.9852047931635752,0.0,0.0
64,0,80,26,7,2,N,3,4,8,0.0,0.05,0.5028498535044491,0.1717596486210823,1.9984038597613107,0.0,0.0
65,0,80,0,1,5,W,4,8,6,0.0,0.15,0.6453552976250648,0.1831760572269559,1.9867099021212198,0.0,0.0
66,1,57,0,1,6,S,4,8,7,0.12280701754385964,0.17543859649122806,0.6435624331137851,0.183638813725689,1.932122154373741,0.0,0.0
67,0,80,0,2,5,E,7,1,9,0.0,0.9875,1.058573490381241,0.19825713373720646,2.004029613453895,0.0,0.0
68,0,80,0,7,7,S,5,7,4,0.0,0.0,0.4035506980493665,0.16584319360554217,1.9762049421842676,0.0,0.0
69,0,80,0,1,8,W,4,8,9,0.0,0.0125,0.3117982508148998,0.18070798385888337,2.0176084646664094,0.0,0.0
70,0,80,0,1,1,E,7,5,14,0.0,0.4875,0.8064903434365988,0.19167717043310403,1.994129634113051,0.0,0.0
71,0,80,0,7,1,E,6,3,5,0.0,0.025,0.1717715353006497,0.17052840273827313,2.0372146733279806,0.0,0.0
72,1,13,0,3,5,N,6,1,7,0.5384615384615384,0.3076923076923077,0.21856346973576224,0.1579069311802204,2.036959846289112,0.0,0.0
73,1,22,0,5,7,S,1,5,6,0.2727272727272727,0.2727272727272727,0.478206467137418,0.16534649242054333,2.061307316497815,0.0,0.0
74,0,80,9,6,1,W,1,4,8,0.0,0.15,0.40327176300343126,0.18458657450973986,1.941970602638321,0.0,0.0
75,0,80,0,4,3,N,7,6,12,0.0,0.2375,0.556631282856688,0.1662176514044404,2.0104358372918796,0.0,0.0
76,0,80,0,2,1,N,5,2,4,0.0,0.0125,0.2450615403824486,0.1732437228783965,1.955661158717703,0.0,0.0
77,1,8,0,3,6,N,6,3,6,0.75,0.125,0.08634108048863709,0.16493108123540878,1.9443163691903464,0.0,0.0
78,0,80,0,6,5,N,1,5,9,0.0,1.0,1.1150731295347214,0.18833188246935606,1.9484273521811701,0.0,0.0
79,0,80,0,5,7,N,7,6,5,0.0,0.2625,0.5972726142965257,0.16643017642199992,1.939529538503848,0.0,0.0
80,0,80,0,3,5,W,8,4,12,0.0,0.0125,0.2121437523397617,0.18978929799050093,1.9427912353421561,0.0,0.0
81,0,80,0,3,7,S,5,8,3,0.0,0.2625,0.5896257407031953,0.16651445776224136,1.9761516370635945,0.0,0.0
82,1,10,0,3,5,N,1,2,5,0.5,0.4,0.3169866014271975,0.15778641700744628,1.9640938029624522,0.0,0.0
83,0,80,0,8,7,E,4,3,12,0.0,0.0,0.18283537094830535,0.18298984039574862,2.014368686650414,0.0,0.0
84,0,80,0,5,1,N,7,6,15,0.0,0.0125,0.3703635750804096,0.1747442638501525,2.00499689890421,0.0,0.0
85,1,8,0,1,4,E,3,4,4,0.5,0.0,0.1208201211411506,0.16202385909855366,1.9612092510215007,0.0,0.0
86,0,80,0,6,5,E,5,2,12,0.0,0.8875,1.0212137594819068,0.18838360887020827,1.9348859794263262,0.0,0.0
87,1,80,0,8,6,S,1,8,15,0.1875,0.225,0.4583931710454635,0.17138279862701894,1.9702980702277273,0.0,0.0
88,0,80,11,5,5,W,5,1,12,0.0,0.0,0.32131293397396804,0.17761602886021138,2.0184884378977586,0.0,0.0
89,0,80,0,3,4,E,8,6,11,0.0,0.2375,0.5742802352644503,0.16623360961675643,1.9360392740054522,0.0,0.0
90,0,80,2,5,5,W,5,3,10,0.0,0.0,0.2757028573192656,0.176005863212049,1.9694618000357877,0.0,0.0
91,1,5,0,4,7,N,3,4,4,0.8,0.2,0.2432345762848854,0.14882069528102876,1.8943570088595152,0.0,0.0
92,1,46,0,3,8,N,7,8,4,0.08695652173913043,0.21739130434782608,0.4050712569960919,0.17379307487736578,2.149165349850512,0.0,0.0
93,0,80,0,8,3,N,5,5,17,0.0,0.025,0.42450974863022567,0.19283097088336945,2.095106927299639,0.0,0.0
94,1,10,0,3,5,E,5,5,6,0.6,0.1,0.31253854371607304,0.16076504141092302,2.0417428866494447,0.0,0.0
95,1,9,0,1,5,S,6,3,7,0.7777777777777778,0.0,0.06479004222071832,0.16682493521107566,2.0077233461456165,0.0,0.0
96,1,9,0,1,6,N,3,4,4,0.4444444444444444,0.1111111111111111,0.18229424146314463,0.1645747721195221,2.176125663229161,0.0,0.0
97,0,80,0,6,3,S,7,1,5,0.0,1.0,0.1744281948544085,0.25800744965672495,2.1145086975593586,0.0,0.0
98,1,21,0,3,6,S,1,5,3,0.14285714285714285,0.09523809523809523,0.24537139297241256,0.16397116155851454,2.395983616311458,0.0,0.0
99,0,80,25,8,4,N,8,7,21,0.0,0.0625,0.19099618180189282,0.2057691067457199,2.264149490656564,0.0,0.0
